itemCollection_loot_FP_futureTech_event2-0,Event Reward: Distress Call,,
Weapon_Gauss_Gauss_3-Future,Weapon,6,1
Weapon_COIL_COIL-S_1-Future,Weapon,6,1
Weapon_COIL_COIL-M_1-Future,Weapon,6,1
Weapon_COIL_COIL-L_1-Future,Weapon,4,1
Weapon_LRM_LRM5_4-Future,Weapon,4,1
Weapon_LRM_LRM10_4-Future,Weapon,4,1
Weapon_LRM_LRM15_4-Future,Weapon,4,1
Weapon_LRM_LRM20_4-Future,Weapon,4,1
Weapon_SRM_SRM4_5-Future,Weapon,4,1
Weapon_SRM_SRM6_4-Future,Weapon,4,1
Weapon_PPC_PPCSnub_4-Super,Weapon,6,1
Weapon_PPC_PPCER_3-Future,Weapon,6,1
Weapon_PPC_PPCSnub_4-Mini,Weapon,6,1
Gear_HeatSink_Thermo_Cyclic,HeatSink,8,1
Gear_JumpJet_FT_Standard,JumpJet,6,1
Gear_JumpJet_FT_Heavy,JumpJet,6,1
Gear_JumpJet_FT_Assault,JumpJet,6,1
Gear_Cockpit_FT_Stock,Upgrade,4,1
Gear_Gyro_FT_Rawlings_3033,Upgrade,4,1
